요양기관명,진료과목코드명,시군구코드명,좌표(X),좌표(Y)
인제재활병원,소아청소년과,대구수성구,128.611538,35.86164
여성메디파크병원,소아청소년과,대구수성구,128.6246267,35.8545807
신세계병원,소아청소년과,대구북구,128.6134367,35.8975347
나사렛종합병원,소아청소년과,대구달서구,128.5250947,35.8147003
계명대학교대구동산병원,소아청소년과,대구중구,128.5831323,35.8694728
W여성병원,소아청소년과,대구수성구,128.6339412,35.8708049
진천신라병원,소아청소년과,대구달서구,128.5169577,35.8110153
한가람병원,소아청소년과,대구동구,128.6415177,35.8904333
시지열린아동병원,소아청소년과,대구수성구,128.7052207,35.8403253
달서미즈맘병원,소아청소년과,대구달서구,128.5213554,35.8132898
의료법인 일민의료재단 세강병원,소아청소년과,대구달서구,128.5516696,35.8368499
해피아이병원,소아청소년과,대구북구,128.557739714,35.9429951698
파티마여성병원,소아청소년과,대구수성구,128.6983468,35.8427748
로즈마리병원,소아청소년과,대구북구,128.5577874,35.9432183
해피아이병원,소아청소년과,대구북구,128.557739714,35.9429951698
대구병원,소아청소년과,대구북구,128.5487694,35.9132997
힘센병원,소아청소년과,대구남구,128.5989106,35.8451327
대구삼선병원,소아청소년과,대구북구,128.5492292,35.9356101
행복한 병원,소아청소년과,대구달성군,128.4706272,35.6932874
화원연세병원,소아청소년과,대구달성군,128.4933909,35.8016954
새동산병원,소아청소년과,대구서구,128.5723962,35.8724694
이시아연세병원,소아청소년과,대구동구,128.6431243,35.9209151
무지개아동병원,소아청소년과,대구북구,128.5918283,35.8887489
한미병원,소아청소년과,대구달서구,128.5113827,35.8548379
의료법인 효민의료재단 큰사랑병원,소아청소년과,대구북구,128.6046858,35.884639
대명의료재단서대구병원,소아청소년과,대구서구,128.5529832,35.8696463
수성아동병원,소아청소년과,대구수성구,128.6163607,35.8540407
의료법인경동의료재단효성병원,소아청소년과,대구수성구,128.6127669,35.8427661
마디탄탄병원,소아청소년과,대구달서구,128.5367166,35.8190366
지혜로운아동병원,소아청소년과,대구달성군,128.4547317,35.6925845
열린아동병원,소아청소년과,대구달서구,128.5357034,35.8495603
웰키즈아동병원,소아청소년과,대구동구,128.7265578,35.8692211
한영한마음아동병원,소아청소년과,대구남구,128.5559907,35.8346017
한신병원,소아청소년과,대구서구,128.5566315,35.8633475
의료법인 효민의료재단 대구큰사랑요양병원,소아청소년과,대구북구,128.6046858,35.884639
웰니스1004요양병원,소아청소년과,대구서구,128.5708323,35.8621397
동대구요양병원,소아청소년과,대구동구,128.6312815,35.8836778
성서요양병원,소아청소년과,대구달서구,128.5188084,35.8480203
스위스요양병원,소아청소년과,대구수성구,128.6320564,35.8687583
팔달요양병원,소아청소년과,대구서구,128.5666367,35.8887627
이로운요양병원,소아청소년과,대구달성군,128.4665367,35.8571674
한결요양병원,소아청소년과,대구달서구,128.5576107,35.8390229
대덕의료재단 보람요양병원,소아청소년과,대구서구,128.570697,35.8654178
권광인소아과의원,소아청소년과,대구서구,128.5472264,35.869285
이병찬산부인과의원,소아청소년과,대구북구,128.5673388,35.8891656
양외과의원,소아청소년과,대구달성군,128.4451485,35.6935542
은종대소아과의원,소아청소년과,대구수성구,128.6146453,35.8546621
인구보건복지협회가족보건의원,소아청소년과,대구서구,128.5558143,35.8690138
온빛병원,소아청소년과,대구동구,128.7026714,35.8783363
의료법인한성재단동아메디병원,소아청소년과,대구수성구,128.6336105,35.8277672
곽호순병원,소아청소년과,대구서구,128.5639573,35.8629484
곽외과가정의학과의원,소아청소년과,대구서구,128.557549,35.8706574
위드병원,소아청소년과,대구달서구,128.574215,35.8605719
녹십자연합의원,소아청소년과,대구북구,128.5505452,35.943471
명인소아청소년과의원,소아청소년과,대구남구,128.6044775,35.8415987
소원영외과의원,소아청소년과,대구서구,128.5709052,35.8739826
M병원,소아청소년과,대구북구,128.5662077,35.8893868
내환의원,소아청소년과,대구서구,128.5784785,35.884012
김가정의학과-외과의원,소아청소년과,대구북구,128.6049496,35.8926823
박우용외과의원,소아청소년과,대구중구,128.6086179,35.8731821
박준호내과의원,소아청소년과,대구동구,128.6174948,35.8742368
방촌연합의원,소아청소년과,대구동구,128.6637178,35.8824938
김시환내과의원,소아청소년과,대구북구,128.6239759,35.8921113
논공외과의원,소아청소년과,대구달성군,128.4485085,35.7271407
북대구의원,소아청소년과,대구북구,128.5481832,35.9144475
(재)한국의학연구소대구분사무소부설의원,소아청소년과,대구중구,128.5980851,35.8708765
이광도소아과의원,소아청소년과,대구수성구,128.6311166,35.8403956
시지연합소아청소년과의원,소아청소년과,대구수성구,128.7099037,35.839357
영남속시원내과의원,소아청소년과,대구북구,128.591799,35.887646
서혜상내과의원,소아청소년과,대구북구,128.5944796,35.8941917
인성신경과의원,소아청소년과,대구북구,128.5504829,35.943624
장원삼이비인후과의원,소아청소년과,대구동구,128.6351786,35.8856961
영남의원,소아청소년과,대구중구,128.6100435,35.868387
김신향소아과의원,소아청소년과,대구달서구,128.5445412,35.8414175
해동소아청소년과의원,소아청소년과,대구달성군,128.4652301,35.8582229
신수현소아청소년과의원,소아청소년과,대구북구,128.5559079,35.9320818
혜인소아청소년과의원,소아청소년과,대구수성구,128.6343674,35.8425449
안태수외과의원,소아청소년과,대구동구,128.6347229,35.8741789
이용재내과의원,소아청소년과,대구동구,128.6387365,35.8733127
곽소아과의원,소아청소년과,대구동구,128.6380191,35.8966923
수성경대연합의원,소아청소년과,대구수성구,128.6154705,35.8541453
혜성소아청소년과의원,소아청소년과,대구달서구,128.5466926,35.8106118
다인연합의원,소아청소년과,대구동구,128.6170349,35.8711923
속건강장내과의원,소아청소년과,대구동구,128.7495552,35.8726639
호동이비인후과의원,소아청소년과,대구수성구,128.6313735,35.8258052
박종대이비인후과의원,소아청소년과,대구달성군,128.4993293,35.8035607
화원외과의원,소아청소년과,대구달성군,128.4995526,35.8041832
은샘연합소아청소년과의원,소아청소년과,대구달서구,128.5449665,35.8219617
이균증내과의원,소아청소년과,대구서구,128.5712514,35.8680381
김종서내과의원,소아청소년과,대구북구,128.5819016,35.8811079
21세기연합소아과의원,소아청소년과,대구수성구,128.6401431,35.8733292
서해진소아청소년과의원,소아청소년과,대구동구,128.6182559,35.8681354
안대덕소아청소년과의원,소아청소년과,대구서구,128.5565856,35.8631415
성서한마음연합소아청소년과의원,소아청소년과,대구달서구,128.5109849,35.8550113
신현국정형외과의원,소아청소년과,대구남구,128.5923932,35.8454906
성북우리들의원,소아청소년과,대구북구,128.5943587,35.8935044
아세아연합의원,소아청소년과,대구서구,128.5560074,35.8624033
고원섭내과의원,소아청소년과,대구북구,128.5571018,35.93149
사회복지법인전석복지재단소망의원,소아청소년과,대구달서구,128.5741238,35.8584222
성누가종합내과외과의원,소아청소년과,대구중구,128.6021436,35.8636277
경대연합내과의원,소아청소년과,대구북구,128.5488076,35.9369993
선우속시원내과의원,소아청소년과,대구북구,128.547819,35.9308799
율이비인후과의원,소아청소년과,대구남구,128.6022876,35.8393923
이앤김연합내과의원,소아청소년과,대구동구,128.7017482,35.8700234
김광원내과의원,소아청소년과,대구수성구,128.6359206,35.8584596
나문주종합의원,소아청소년과,대구달서구,128.5323194,35.8315762
정태훈내과의원,소아청소년과,대구북구,128.5959669,35.8795652
황종문소아청소년과의원,소아청소년과,대구수성구,128.6098893,35.8412554
자이이비인후과의원,소아청소년과,대구동구,128.6236984,35.8734845
현풍연합내과의원,소아청소년과,대구달성군,128.4454113,35.6949095
칠곡대신의원,소아청소년과,대구북구,128.5527877,35.9280998
김상준내과의원,소아청소년과,대구달성군,128.4446311,35.6954702
류외과연합의원,소아청소년과,대구북구,128.6199487,35.9065532
박시화내과의원,소아청소년과,대구북구,128.6021123,35.8759132
이승표내과의원,소아청소년과,대구북구,128.6098994,35.8825797
김앤신연합소아청소년과의원,소아청소년과,대구달서구,128.5307699,35.8198523
코코플러스이비인후과의원,소아청소년과,대구서구,128.549953,35.8627681
대덕연합소아과의원,소아청소년과,대구남구,128.5977025,35.8404234
장시원속시원내과의원,소아청소년과,대구북구,128.5430152,35.9359611
옥포의원,소아청소년과,대구달성군,128.4625274,35.7881274
우리연합소아청소년과의원,소아청소년과,대구달서구,128.5292488,35.7990075
박창순내과의원,소아청소년과,대구동구,128.6656295,35.881624
전석구내과의원,소아청소년과,대구북구,128.622573,35.8926552
정우연합외과의원,소아청소년과,대구북구,128.5519566,35.9467871
강동연합의원,소아청소년과,대구동구,128.7023356,35.8716838
최관수소아과의원,소아청소년과,대구동구,128.6333154,35.8858809
예일연합의원,소아청소년과,대구북구,128.5988481,35.9213059
칠곡킴스연합의원,소아청소년과,대구북구,128.5505416,35.9451172
박은호외과의원,소아청소년과,대구서구,128.5565856,35.8631415
김광석이비인후과의원,소아청소년과,대구동구,128.7029766,35.8698728
관문연합의원,소아청소년과,대구남구,128.5583554,35.8331232
박소정산부인과의원,소아청소년과,대구달성군,128.4993293,35.8035607
동대구가정의학과의원,소아청소년과,대구동구,128.6335968,35.8859445
이창호소아과  의원,소아청소년과,대구남구,128.5916997,35.8525653
우리들내과소아청소년과의원,소아청소년과,대구서구,128.5715717,35.8791216
대곡소아과의원,소아청소년과,대구달서구,128.5360514,35.8071574
박찬연합의원,소아청소년과,대구수성구,128.652386,35.8542234
수경이비인후과의원,소아청소년과,대구수성구,128.6252464,35.8581272
반야월정형외과소아과의원,소아청소년과,대구동구,128.6989503,35.873184
이원기연합내과의원,소아청소년과,대구북구,128.5556894,35.9321036
파티마내과의원,소아청소년과,대구남구,128.5692369,35.848131
영남의원,소아청소년과,대구중구,128.6100435,35.868387
애락의원,소아청소년과,대구서구,128.5641445,35.8651693
다사랑패밀리의원,소아청소년과,대구달성군,128.4568809,35.8682713
알파연합내과의원,소아청소년과,대구수성구,128.6962172,35.8431909
늘푸른우리내과의원,소아청소년과,대구중구,128.5775102,35.8590363
동산연합정형외과의원,소아청소년과,대구북구,128.58195,35.8842387
복현연합내과의원,소아청소년과,대구북구,128.6159424,35.8980864
동호소아청소년과의원,소아청소년과,대구동구,128.7249083,35.8664963
수성내과의원,소아청소년과,대구수성구,128.6179468,35.8539491
서재외과의원,소아청소년과,대구달성군,128.4989201,35.8744263
동서변정형외과의원,소아청소년과,대구북구,128.5988098,35.9208353
프라자의원,소아청소년과,대구남구,128.6057489,35.8548361
박정모내과  의원,소아청소년과,대구남구,128.5603702,35.8379078
김동억소아청소년과의원,소아청소년과,대구북구,128.5430152,35.9359611
김하식외과의원,소아청소년과,대구북구,128.5481433,35.915612
경복의원,소아청소년과,대구북구,128.544062,35.9231439
성모여성의원,소아청소년과,대구달서구,128.5362072,35.8179972
영진연합의원,소아청소년과,대구달서구,128.570451,35.8593377
김연합의원,소아청소년과,대구북구,128.6201658,35.9067417
남대구정형외과의원,소아청소년과,대구중구,128.5775102,35.8590363
아이플러스소아청소년과의원,소아청소년과,대구달성군,128.4928919,35.8682678
이윤채통합의원,소아청소년과,대구북구,128.5149733,35.8960935
다온연합소아청소년과의원,소아청소년과,대구달성군,128.4179814,35.6555674
신세계가정의학과의원,소아청소년과,대구동구,128.6478434,35.8899376
성도내과의원,소아청소년과,대구남구,128.5748018,35.8406664
해고은소아청소년과의원,소아청소년과,대구수성구,128.6151594,35.8626522
건강한신규창내과의원,소아청소년과,대구동구,128.6346812,35.8861011
성지가정의학과의원,소아청소년과,대구북구,128.6053744,35.8937286
채소아청소년과의원,소아청소년과,대구달서구,128.5323194,35.8315762
행복한산부인과의원,소아청소년과,대구북구,128.5754622,35.8879112
곽신일이비인후과의원,소아청소년과,대구달서구,128.5531196,35.8558836
닥터배이비인후과의원,소아청소년과,대구북구,128.5602881,35.9441425
칠곡중앙의원,소아청소년과,대구북구,128.5465227,35.9222801
최경희소아과의원,소아청소년과,대구동구,128.6681872,35.8750746
문성두외과의원,소아청소년과,대구달성군,128.496121,35.7984484
황형기내과의원,소아청소년과,대구서구,128.5806911,35.8821834
현대연합365의원,소아청소년과,대구동구,128.6160355,35.8684622
세영의원,소아청소년과,대구달서구,128.5305579,35.8328741
만촌에스의원,소아청소년과,대구수성구,128.6518637,35.8509784
동호내과의원,소아청소년과,대구동구,128.725057,35.8663038
케이(k)연합내과의원,소아청소년과,대구수성구,128.7129388,35.8379443
동산제통마취통증의학과의원,소아청소년과,대구서구,128.5783374,35.871284
안심가정연합의원,소아청소년과,대구동구,128.7295212,35.8719307
청구제일내과의원,소아청소년과,대구동구,128.6184817,35.8682791
이정재이비인후과의원,소아청소년과,대구북구,128.5556407,35.9316081
아이마음소아청소년과의원,소아청소년과,대구달성군,128.4649564,35.8571161
동산연합내과의원,소아청소년과,대구수성구,128.6417372,35.8557619
고은연합소아청소년과의원,소아청소년과,대구북구,128.5909473,35.8880586
우리아이소아과의원,소아청소년과,대구수성구,128.6395144,35.8207946
기세길내과의원,소아청소년과,대구북구,128.5587436,35.9367445
신동학웰빙의원,소아청소년과,대구남구,128.602624,35.854951
명곡소아과의원,소아청소년과,대구달성군,128.4959352,35.7987482
새소망내과의원,소아청소년과,대구북구,128.616315,35.8976341
영남의원,소아청소년과,대구중구,128.6100435,35.868387
서주내과의원,소아청소년과,대구달성군,128.4956474,35.7977966
경대연합내과의원,소아청소년과,대구북구,128.5488076,35.9369993
강동연합의원,소아청소년과,대구동구,128.7023356,35.8716838
장원내과의원,소아청소년과,대구북구,128.6031314,35.9209772
가톨릭소아청소년과의원,소아청소년과,대구달성군,128.496121,35.7984484
신평연합의원,소아청소년과,대구서구,128.5607884,35.8676338
구성모내과의원,소아청소년과,대구동구,128.6392508,35.8751468
두류연합의원,소아청소년과,대구달서구,128.5532172,35.8545855
한사랑연합내과의원,소아청소년과,대구달성군,128.4462078,35.6933603
안심가톨릭연합의원,소아청소년과,대구동구,128.7139466,35.8670495
동산종합의원,소아청소년과,대구달서구,128.530761,35.8316166
박선호이비인후과의원,소아청소년과,대구서구,128.5564158,35.8640082
구평리외과의원,소아청소년과,대구서구,128.5655556,35.8756571
굿닥터아동연합의원,소아청소년과,대구동구,128.7143701,35.877785
다나을의원,소아청소년과,대구달서구,128.5456091,35.8437348
한빛소아과의원,소아청소년과,대구달서구,128.5126712,35.8574218
장영식가정의학과의원,소아청소년과,대구북구,128.5938578,35.882365
강지원이비인후과의원,소아청소년과,대구동구,128.6110077,35.8796831
부강정형외과의원,소아청소년과,대구북구,128.5509678,35.9468214
이광연합의원,소아청소년과,대구동구,128.6182513,35.8821601
호동연합의원,소아청소년과,대구북구,128.5471696,35.9444302
전준하내과의원,소아청소년과,대구서구,128.5791114,35.8700353
이재춘내과의원,소아청소년과,대구북구,128.5496264,35.9398568
앞산에서소아청소년과의원,소아청소년과,대구남구,128.6022876,35.8393923
월성제일외과의원,소아청소년과,대구달서구,128.5341134,35.8329793
채연합내과의원,소아청소년과,대구달성군,128.4639516,35.8603609
맥수면이비인후과의원,소아청소년과,대구수성구,128.6289865,35.8603108
가창의원,소아청소년과,대구달성군,128.6235853,35.8044062
강북연합내과의원,소아청소년과,대구북구,128.5641787,35.941692
영남학문외과의원,소아청소년과,대구남구,128.5893812,35.8445097
신서제일의원,소아청소년과,대구동구,128.7293144,35.8719077
반야월연합의원,소아청소년과,대구동구,128.7130492,35.872201
김지희내과의원,소아청소년과,대구달성군,128.4451232,35.7291326
최은아유외과의원,소아청소년과,대구남구,128.5588528,35.8375717
장보고연합내과의원,소아청소년과,대구수성구,128.7082758,35.839349
심보성이비인후과의원,소아청소년과,대구동구,128.725057,35.8663038
미와건강종합의원,소아청소년과,대구달서구,128.5341733,35.823945
몸이편한정형외과의원,소아청소년과,대구달성군,128.4645901,35.85762
이한무가정의학과의원,소아청소년과,대구달서구,128.5553639,35.8550966
대경영상의학과의원,소아청소년과,대구수성구,128.6289865,35.8603108
백효종내과의원,소아청소년과,대구동구,128.6208799,35.8828362
그린빌의원,소아청소년과,대구달성군,128.5095923,35.8019023
이지민산부인과의원,소아청소년과,대구동구,128.6961938,35.8670256
방촌내과의원,소아청소년과,대구동구,128.6688937,35.8797335
삼각지연합의원,소아청소년과,대구남구,128.5830219,35.8523523
대구가톨릭정형외과의원,소아청소년과,대구동구,128.6632576,35.8821615
주희연합소아과의원,소아청소년과,대구동구,128.7238584,35.8672755
그린연합내과의원,소아청소년과,대구남구,128.5604766,35.8385468
한창호소아과의원,소아청소년과,대구달서구,128.5387761,35.819504
맥이비인후과의원,소아청소년과,대구동구,128.7243485,35.8677351
손수호내과의원,소아청소년과,대구동구,128.6193339,35.8819006
김은정소아청소년과의원,소아청소년과,대구수성구,128.6424878,35.8585297
강심내과의원,소아청소년과,대구중구,128.5976655,35.865193
서정소아과의원,소아청소년과,대구북구,128.5687629,35.9451086
세종연합의원,소아청소년과,대구동구,128.6407091,35.9117964
구자훈소아과의원,소아청소년과,대구수성구,128.6254786,35.8598306
시지본정형외과의원,소아청소년과,대구수성구,128.7089469,35.8390137
하승우내과의원,소아청소년과,대구중구,128.6050095,35.8623854
이용환내과의원,소아청소년과,대구동구,128.7255436,35.8664699
파티마내과의원,소아청소년과,대구남구,128.5692369,35.848131
쏘요이비인후과의원,소아청소년과,대구수성구,128.6396888,35.8215469
수성엠케이의원,소아청소년과,대구수성구,128.6446354,35.8177164
올포스킨피부과의원,소아청소년과,대구중구,128.5959329,35.8675641
달성내과의원,소아청소년과,대구달성군,128.443515,35.6948155
건강한내과와튼튼한소아과의원,소아청소년과,대구북구,128.5810123,35.8811532
임연수소아과의원,소아청소년과,대구북구,128.5562501,35.9315606
부강연합외과의원,소아청소년과,대구중구,128.6088571,35.8684012
월배제통내과의원,소아청소년과,대구달서구,128.5292144,35.815905
강남아이산부인과의원,소아청소년과,대구동구,128.6229686,35.882823
용연합내과의원,소아청소년과,대구남구,128.5567693,35.8361153
에이연합정형외과의원,소아청소년과,대구북구,128.5949836,35.8967921
권혜진소아과의원,소아청소년과,대구북구,128.5604705,35.935286
속사랑연합내과의원,소아청소년과,대구달성군,128.4971019,35.8738427
침산제일내과의원,소아청소년과,대구북구,128.5918283,35.8887489
참종합내과의원,소아청소년과,대구서구,128.559009,35.8784741
고은미산부인과의원,소아청소년과,대구동구,128.6326644,35.8853084
신암삼성연합의원,소아청소년과,대구동구,128.6308539,35.8853248
동호파티마산부인과의원,소아청소년과,대구동구,128.723943,35.8671309
대구서광의원,소아청소년과,대구동구,128.702379,35.871552
박진호속시원내과의원,소아청소년과,대구서구,128.5507114,35.8557204
제일연합정형외과내과의원,소아청소년과,대구달서구,128.5338663,35.8073168
경대가정의학과의원,소아청소년과,대구서구,128.573923,35.8849354
혜민내과의원,소아청소년과,대구달서구,128.5245907,35.8139571
마인드정형외과의원,소아청소년과,대구달서구,128.5212413,35.8188922
마리아유외과의원,소아청소년과,대구수성구,128.6154705,35.8541453
이윤정내과의원,소아청소년과,대구서구,128.5498326,35.8611501
참피부과의원,소아청소년과,대구북구,128.5629948,35.9418383
만평연합의원,소아청소년과,대구서구,128.5631527,35.8891432
강미정연합내과의원,소아청소년과,대구수성구,128.6252464,35.8581272
동대구연합의원,소아청소년과,대구동구,128.6323187,35.886443
새삼성연합의원,소아청소년과,대구동구,128.629089,35.8714245
범어아이사랑소아청소년과의원,소아청소년과,대구수성구,128.6211637,35.8632515
예사랑소아청소년과의원,소아청소년과,대구북구,128.6023558,35.9155679
청구의원,소아청소년과,대구서구,128.562194,35.8598452
대현이비인후과의원,소아청소년과,대구북구,128.6095277,35.8823147
죽곡내과의원,소아청소년과,대구달성군,128.4662761,35.8573757
김앤장내과의원,소아청소년과,대구서구,128.5616659,35.8597008
비타민나무의원,소아청소년과,대구달서구,128.5260688,35.8242796
해동내과의원,소아청소년과,대구중구,128.5951758,35.8718895
메드필의원,소아청소년과,대구동구,128.6110077,35.8796831
푸른연합소아청소년과의원,소아청소년과,대구수성구,128.7184518,35.8359195
지구촌소아청소년과의원,소아청소년과,대구남구,128.5725722,35.8395841
서현지소아청소년과의원,소아청소년과,대구북구,128.6077133,35.8817506
행복플러스이비인후과의원,소아청소년과,대구동구,128.6649532,35.881366
방촌동산정형외과의원,소아청소년과,대구동구,128.6658939,35.8809253
대곡속내과의원,소아청소년과,대구달성군,128.5126787,35.809824
산격연합의원,소아청소년과,대구북구,128.6055429,35.8948552
섬기는내과의원,소아청소년과,대구북구,128.5988098,35.9208353
로하스속내과의원,소아청소년과,대구달서구,128.5286291,35.8219346
연경연합이비인후과의원,소아청소년과,대구북구,128.6179077,35.9426492
김종철내과의원,소아청소년과,대구북구,128.546882,35.9132387
속시원이재성내과의원,소아청소년과,대구달서구,128.5307836,35.8342184
닥터스영상의학과의원,소아청소년과,대구중구,128.6026694,35.8651739
두산내과의원,소아청소년과,대구수성구,128.6220424,35.8352366
푸른연합의원,소아청소년과,대구북구,128.5671898,35.9479093
김동인속내과의원,소아청소년과,대구달성군,128.4460348,35.7289956
석이비인후과의원,소아청소년과,대구달성군,128.4922096,35.8686969
율하송이비인후과의원,소아청소년과,대구동구,128.6956382,35.8633472
신기한속내과연합의원,소아청소년과,대구동구,128.7021809,35.8643532
아이숲연합소아청소년과의원,소아청소년과,대구동구,128.6977962,35.8631357
덕재내과의원,소아청소년과,대구동구,128.6110077,35.8796831
곰가족의원,소아청소년과,대구달성군,128.4182839,35.6555734
뿡뿡이연합소아청소년과의원,소아청소년과,대구달서구,128.5418998,35.8430518
서재연합의원,소아청소년과,대구달성군,128.4972667,35.8754958
나사렛연합내과의원,소아청소년과,대구달서구,128.5301261,35.8501307
오즈연합소아청소년과의원,소아청소년과,대구달성군,128.4786583,35.8751463
동산종합의원,소아청소년과,대구달서구,128.530761,35.8316166
동대구원내과의원,소아청소년과,대구동구,128.6326299,35.8853717
경대연합시원한속내과의원,소아청소년과,대구동구,128.713635,35.8728206
옥동연합소아과의원,소아청소년과,대구동구,128.6650939,35.8812295
이준엽이비인후과의원,소아청소년과,대구달서구,128.544288,35.8453709
박문호소아청소년과의원,소아청소년과,대구중구,128.6026067,35.8626548
화원제일내과의원,소아청소년과,대구달성군,128.498346,35.8032185
죽전안과의원,소아청소년과,대구달서구,128.5467564,35.8541925
김영민소아청소년과의원,소아청소년과,대구동구,128.7033768,35.8698585
한결같은의원,소아청소년과,대구동구,128.7274213,35.870774
경대연합속내과의원,소아청소년과,대구달성군,128.4657687,35.8577981
지산연합정형외과의원,소아청소년과,대구수성구,128.6383892,35.8215566
늘편한최내과의원,소아청소년과,대구서구,128.5703165,35.8718255
명장내과의원,소아청소년과,대구수성구,128.6923137,35.8401289
서구경대속내과의원,소아청소년과,대구서구,128.55835,35.8708452
시지봄연합소아청소년과의원,소아청소년과,대구수성구,128.707642,35.83963
김정은내과의원,소아청소년과,대구수성구,128.6193782,35.8591401
한마음연합소아청소년과이비인후과의원,소아청소년과,대구동구,128.6963479,35.8632783
남산경대의원,소아청소년과,대구중구,128.5776552,35.860902
곽앤신연합이비인후과의원,소아청소년과,대구남구,128.556279,35.8352749
장편한제일연합의원,소아청소년과,대구수성구,128.7112769,35.8386543
전앤서대실마취통증의학과의원,소아청소년과,대구달성군,128.4657687,35.8577981
햇살소아청소년과의원,소아청소년과,대구동구,128.6157262,35.8726593
속엔사랑연합내과의원,소아청소년과,대구수성구,128.6440998,35.8584229
윤정수연합내과의원,소아청소년과,대구북구,128.5579324,35.9439682
칠곡대구안과의원,소아청소년과,대구북구,128.548063,35.9132342
가톨릭연합안과의원,소아청소년과,대구수성구,128.707642,35.83963
서울성모속맑은내과의원,소아청소년과,대구동구,128.614802,35.87425
꿈나무연합소아청소년과의원,소아청소년과,대구북구,128.5630667,35.9420997
봄빛연합소아청소년과의원,소아청소년과,대구북구,128.617379,35.9426488
선한내과연합의원,소아청소년과,대구수성구,128.6409017,35.8199881
동호마디의원,소아청소년과,대구동구,128.7246224,35.8678287
튼튼마디정형외과의원,소아청소년과,대구달성군,128.4637196,35.858697
파티마연합정형외과의원,소아청소년과,대구동구,128.6094312,35.8782788
장기푸른가정의학과의원,소아청소년과,대구달서구,128.5262728,35.8474424
늘편한연합의원,소아청소년과,대구달성군,128.4988084,35.803377
참좋은연합의원,소아청소년과,대구서구,128.549953,35.8627681
고대연합의원,소아청소년과,대구수성구,128.6375481,35.8506303
등푸른연합신경외과의원,소아청소년과,대구동구,128.6961938,35.8670256
수아벨의원,소아청소년과,대구중구,128.5994533,35.869957
에스장내과의원,소아청소년과,대구달성군,128.4649564,35.8571161
정연합제통외과의원,소아청소년과,대구북구,128.6096512,35.8826489
계수내과의원,소아청소년과,대구서구,128.5678313,35.8796817
명성이비인후과의원,소아청소년과,대구서구,128.5592937,35.8709968
강남수의원,소아청소년과,대구북구,128.6104855,35.8799304
자매가정의학과의원,소아청소년과,대구수성구,128.7090643,35.836933
칠곡바른정형외과의원,소아청소년과,대구북구,128.5571618,35.9319924
삼성연합속내과의원,소아청소년과,대구달성군,128.4640125,35.8581522
킴스연합의원,소아청소년과,대구달서구,128.5462489,35.8203993
황금빛학문외과의원,소아청소년과,대구동구,128.6349468,35.8856127
킴스건강내과외과의원,소아청소년과,대구북구,128.578742,35.8887294
동영연합의원,소아청소년과,대구북구,128.5964129,35.8995539
마크원외과의원,소아청소년과,대구수성구,128.6156535,35.829885
이시아튼튼소아청소년과의원,소아청소년과,대구동구,128.6371648,35.9229008
로즈맘산부인과의원,소아청소년과,대구달성군,128.4643062,35.8579548
대구나눔의료소비자생활협동조합나눔연합의원,소아청소년과,대구달서구,128.5561483,35.8370393
라온가정의학과의원,소아청소년과,대구동구,128.6119308,35.877621
기분좋은속연합내과의원,소아청소년과,대구동구,128.6377625,35.8974607
샘편한내과의원,소아청소년과,대구달서구,128.5295301,35.8154492
참조은연합이비인후과의원,소아청소년과,대구달서구,128.5207982,35.8147607
이시아연합속내과의원,소아청소년과,대구동구,128.6390057,35.92288
건강플러스연합의원,소아청소년과,대구동구,128.6945172,35.8634695
모겐내과의원,소아청소년과,대구남구,128.5648304,35.8389365
율하연합소아청소년과의원,소아청소년과,대구동구,128.6937409,35.8632576
성신연합의원,소아청소년과,대구북구,128.5965081,35.901306
방촌사랑마취통증의학과의원,소아청소년과,대구동구,128.6649532,35.881366
그린연합신경외과의원,소아청소년과,대구서구,128.5695611,35.8719718
속시원장내과의원,소아청소년과,대구동구,128.6407733,35.9120335
이시아이비인후과의원,소아청소년과,대구동구,128.6390057,35.92288
제일속시원내과의원,소아청소년과,대구서구,128.5492149,35.8696301
한빛종합내과의원,소아청소년과,대구수성구,128.6547495,35.8494637
제일조은정형외과의원,소아청소년과,대구북구,128.6054141,35.8752209
다나연합내과의원,소아청소년과,대구달서구,128.5351234,35.8492768
성서속내과의원,소아청소년과,대구달서구,128.5077822,35.8550089
건강한속내과의원,소아청소년과,대구달서구,128.5243968,35.8244232
예은소아청소년과의원,소아청소년과,대구서구,128.5655069,35.8708173
하가정의학과의원,소아청소년과,대구달서구,128.5470804,35.8073819
가톨릭건강의원,소아청소년과,대구북구,128.5571618,35.9319924
아름다운속내과의원,소아청소년과,대구수성구,128.6114155,35.8548019
박자용내과의원,소아청소년과,대구동구,128.6918945,35.8698515
튼튼속내과의원,소아청소년과,대구동구,128.6094312,35.8782788
호성연합의원,소아청소년과,대구북구,128.5435613,35.9084704
지미의원,소아청소년과,대구달서구,128.5209447,35.813245
예재호내과의원,소아청소년과,대구동구,128.732172,35.8781524
대평경대연합정형외과의원,소아청소년과,대구서구,128.5587261,35.8794159
작은별소아청소년과의원,소아청소년과,대구달성군,128.4971019,35.8738427
이애현피움산부인과의원,소아청소년과,대구달서구,128.5370929,35.819106
잎새의원,소아청소년과,대구수성구,128.6466201,35.8581888
가톨릭서부내과의원,소아청소년과,대구달서구,128.5556116,35.8354726
다온내과의원,소아청소년과,대구동구,128.7148808,35.8784974
그랜드미래흉부외과의원,소아청소년과,대구달서구,128.5339116,35.8501476
